miRNA_ID	Target_ID
hsa-miR-181a-2-3p	ENSG00000165661
hsa-miR-181a-2-3p	ENSG00000146373
hsa-miR-181a-2-3p	ENSG00000221823
hsa-miR-181a-2-3p	ENSG00000133119
hsa-miR-181a-2-3p	ENSG00000146021
hsa-miR-181a-2-3p	ENSG00000116584
hsa-miR-181a-2-3p	ENSG00000133703
hsa-miR-181a-2-3p	ENSG00000183023
hsa-miR-181a-2-3p	ENSG00000204923
hsa-miR-181a-2-3p	ENSG00000187905
hsa-miR-181a-2-3p	ENSG00000196233
hsa-miR-181a-2-3p	ENSG00000133872
hsa-miR-181a-2-3p	ENSG00000168026
hsa-miR-181a-2-3p	ENSG00000153721
hsa-miR-181a-2-3p	ENSG00000187191
hsa-miR-181a-2-3p	ENSG00000185742
hsa-miR-181a-2-3p	ENSG00000152763
hsa-miR-181a-2-3p	ENSG00000168955
hsa-miR-181a-2-3p	ENSG00000105835
hsa-miR-181a-2-3p	ENSG00000197037
hsa-miR-181a-2-3p	ENSG00000136918
hsa-miR-181a-2-3p	ENSG00000168556
hsa-miR-181a-2-3p	ENSG00000122778
hsa-miR-181a-2-3p	ENSG00000204310
hsa-miR-181a-2-3p	ENSG00000138071
hsa-miR-181a-2-3p	ENSG00000157426
hsa-miR-181a-2-3p	ENSG00000149212
hsa-miR-181a-2-3p	ENSG00000187147
hsa-miR-181a-2-3p	ENSG00000068024
hsa-miR-181a-2-3p	ENSG00000186867
hsa-miR-181a-2-3p	ENSG00000213973
hsa-miR-181a-2-3p	ENSG00000073614
hsa-miR-181a-2-3p	ENSG00000176022
hsa-miR-181a-2-3p	ENSG00000115816
hsa-miR-181a-2-3p	ENSG00000140521
hsa-miR-181a-2-3p	ENSG00000162779
hsa-miR-181a-2-3p	ENSG00000188120
hsa-miR-181a-2-3p	ENSG00000187866
hsa-miR-181a-2-3p	ENSG00000212899
hsa-miR-181a-2-3p	ENSG00000131171
hsa-miR-181a-2-3p	ENSG00000125971
hsa-miR-181a-2-3p	ENSG00000135298
hsa-miR-181a-2-3p	ENSG00000232810
hsa-miR-181a-2-3p	ENSG00000115112
hsa-miR-181a-2-3p	ENSG00000184517
hsa-miR-181a-2-3p	ENSG00000119231
hsa-miR-181a-2-3p	ENSG00000112237
hsa-miR-181a-2-3p	ENSG00000213281
hsa-miR-181a-2-3p	ENSG00000151229
hsa-miR-181a-2-3p	ENSG00000137203
hsa-miR-181a-2-3p	ENSG00000101350
hsa-miR-181a-2-3p	ENSG00000183783
hsa-miR-181a-2-3p	ENSG00000085491
hsa-miR-181a-2-3p	ENSG00000066855
hsa-miR-181a-2-3p	ENSG00000111752
hsa-miR-181a-2-3p	ENSG00000115977
hsa-miR-181a-2-3p	ENSG00000151466
hsa-miR-181a-2-3p	ENSG00000172493
hsa-miR-181a-2-3p	ENSG00000162337
hsa-miR-181a-2-3p	ENSG00000025800
hsa-miR-181a-2-3p	ENSG00000184156
hsa-miR-181a-2-3p	ENSG00000110429
hsa-miR-181a-2-3p	ENSG00000134917
hsa-miR-181a-2-3p	ENSG00000171314
hsa-miR-181a-2-3p	ENSG00000205944
hsa-miR-181a-2-3p	ENSG00000257365
hsa-miR-181a-2-3p	ENSG00000152601
hsa-miR-181a-2-3p	ENSG00000172339
hsa-miR-181a-2-3p	ENSG00000109323
hsa-miR-181a-2-3p	ENSG00000156017
hsa-miR-181a-2-3p	ENSG00000163512
hsa-miR-181a-2-3p	ENSG00000145439
hsa-miR-181a-2-3p	ENSG00000163251
hsa-miR-181a-2-3p	ENSG00000137522
hsa-miR-181a-2-3p	ENSG00000175066
hsa-miR-181a-2-3p	ENSG00000152672
hsa-miR-181a-2-3p	ENSG00000137959
hsa-miR-181a-2-3p	ENSG00000108830
hsa-miR-181a-2-3p	ENSG00000178568
hsa-miR-181a-2-3p	ENSG00000178202
hsa-miR-181a-2-3p	ENSG00000154479
hsa-miR-181a-2-3p	ENSG00000099219
hsa-miR-181a-2-3p	ENSG00000107938
hsa-miR-181a-2-3p	ENSG00000086062
hsa-miR-181a-2-3p	ENSG00000120265
hsa-miR-181a-2-3p	ENSG00000152409
hsa-miR-181a-2-3p	ENSG00000006831
hsa-miR-181a-2-3p	ENSG00000139910
hsa-miR-181a-2-3p	ENSG00000087157
hsa-miR-181a-2-3p	ENSG00000125037
hsa-miR-181a-2-3p	ENSG00000177888
hsa-miR-181a-2-3p	ENSG00000067715
hsa-miR-181a-2-3p	ENSG00000146247
hsa-miR-181a-2-3p	ENSG00000166349
hsa-miR-181a-2-3p	ENSG00000111300
hsa-miR-181a-2-3p	ENSG00000057608
hsa-miR-181a-2-3p	ENSG00000196935
hsa-miR-181a-2-3p	ENSG00000154736
hsa-miR-181a-2-3p	ENSG00000198833
hsa-miR-181a-2-3p	ENSG00000148677
hsa-miR-181a-2-3p	ENSG00000108256
hsa-miR-181a-2-3p	ENSG00000151612
hsa-miR-181a-2-3p	ENSG00000104059
hsa-miR-181a-2-3p	ENSG00000136193
hsa-miR-181a-2-3p	ENSG00000071537
hsa-miR-181a-2-3p	ENSG00000147614
hsa-miR-181a-2-3p	ENSG00000197417
hsa-miR-181a-2-3p	ENSG00000139579
hsa-miR-181a-2-3p	ENSG00000102934
hsa-miR-181a-2-3p	ENSG00000100077
hsa-miR-181a-2-3p	ENSG00000189079
hsa-miR-181a-2-3p	ENSG00000107338
hsa-miR-181a-2-3p	ENSG00000189227
hsa-miR-181a-2-3p	ENSG00000114739
hsa-miR-181a-2-3p	ENSG00000143333
hsa-miR-181a-2-3p	ENSG00000169057
hsa-miR-181a-2-3p	ENSG00000100731
hsa-miR-181a-2-3p	ENSG00000172985
hsa-miR-181a-2-3p	ENSG00000141034
hsa-miR-181a-2-3p	ENSG00000130559
hsa-miR-181a-2-3p	ENSG00000156599
hsa-miR-181a-2-3p	ENSG00000173320
hsa-miR-181a-2-3p	ENSG00000011451
hsa-miR-181a-2-3p	ENSG00000131626
hsa-miR-181a-2-3p	ENSG00000164284
hsa-miR-181a-2-3p	ENSG00000169118
hsa-miR-181a-2-3p	ENSG00000141279
hsa-miR-181a-2-3p	ENSG00000182459
hsa-miR-181a-2-3p	ENSG00000145734
hsa-miR-181a-2-3p	ENSG00000187987
hsa-miR-181a-2-3p	ENSG00000037637
hsa-miR-181a-2-3p	ENSG00000157219
hsa-miR-181a-2-3p	ENSG00000123570
hsa-miR-181a-2-3p	ENSG00000075151
hsa-miR-181a-2-3p	ENSG00000136040
hsa-miR-181a-2-3p	ENSG00000152484
hsa-miR-181a-2-3p	ENSG00000117625
hsa-miR-181a-2-3p	ENSG00000102908
hsa-miR-181a-2-3p	ENSG00000124198
hsa-miR-181a-2-3p	ENSG00000174738
hsa-miR-181a-2-3p	ENSG00000149346
hsa-miR-181a-2-3p	ENSG00000139946
hsa-miR-181a-2-3p	ENSG00000266028
hsa-miR-181a-2-3p	ENSG00000076641
hsa-miR-184	ENSG00000049540
hsa-miR-184	ENSG00000109944
hsa-miR-184	ENSG00000058404
hsa-miR-184	ENSG00000112782
hsa-miR-184	ENSG00000197816
hsa-miR-184	ENSG00000136718
hsa-miR-184	ENSG00000163444
hsa-miR-184	ENSG00000078369
hsa-miR-184	ENSG00000155926
hsa-miR-184	ENSG00000166169
hsa-miR-184	ENSG00000181915
hsa-miR-184	ENSG00000125740
hsa-miR-184	ENSG00000103942
hsa-miR-184	ENSG00000196498
hsa-miR-184	ENSG00000100979
hsa-miR-184	ENSG00000153989
hsa-miR-184	ENSG00000120647
hsa-miR-184	ENSG00000009765
hsa-miR-184	ENSG00000143756
hsa-miR-184	ENSG00000188157
hsa-miR-184	ENSG00000168066
hsa-miR-184	ENSG00000205929
hsa-miR-184	ENSG00000105662
hsa-miR-184	ENSG00000153531
hsa-miR-184	ENSG00000076356
hsa-miR-184	ENSG00000008277
hsa-miR-184	ENSG00000115109
hsa-miR-184	ENSG00000121644
hsa-miR-184	ENSG00000103550
hsa-miR-184	ENSG00000130821
hsa-miR-184	ENSG00000184330
hsa-miR-184	ENSG00000103196
hsa-miR-184	ENSG00000197183
hsa-miR-184	ENSG00000107679
hsa-miR-184	ENSG00000160688
hsa-miR-184	ENSG00000172831
hsa-miR-184	ENSG00000100412
hsa-miR-184	ENSG00000020181
hsa-miR-184	ENSG00000196781
hsa-miR-184	ENSG00000148288
hsa-miR-184	ENSG00000173083
hsa-miR-184	ENSG00000261221
hsa-miR-184	ENSG00000196139
hsa-miR-184	ENSG00000185000
hsa-miR-184	ENSG00000143768
hsa-miR-184	ENSG00000109265
hsa-miR-184	ENSG00000159692
hsa-miR-184	ENSG00000138111
hsa-miR-184	ENSG00000164107
hsa-miR-184	ENSG00000159216
hsa-miR-184	ENSG00000164935
hsa-miR-184	ENSG00000167895
hsa-miR-184	ENSG00000139651
hsa-miR-184	ENSG00000106868
hsa-miR-184	ENSG00000149577
hsa-miR-184	ENSG00000157613
hsa-miR-450b-5p	ENSG00000066294
hsa-miR-450b-5p	ENSG00000136159
hsa-miR-450b-5p	ENSG00000100478
hsa-miR-450b-5p	ENSG00000173598
hsa-miR-450b-5p	ENSG00000173744
hsa-miR-450b-5p	ENSG00000142611
hsa-miR-450b-5p	ENSG00000148396
hsa-miR-450b-5p	ENSG00000106003
hsa-miR-450b-5p	ENSG00000138823
hsa-miR-450b-5p	ENSG00000100625
hsa-miR-450b-5p	ENSG00000077264
hsa-miR-450b-5p	ENSG00000055147
hsa-miR-450b-5p	ENSG00000183741
hsa-miR-450b-5p	ENSG00000163848
hsa-miR-450b-5p	ENSG00000155966
hsa-miR-450b-5p	ENSG00000175806
hsa-miR-450b-5p	ENSG00000124493
hsa-miR-450b-5p	ENSG00000157741
hsa-miR-450b-5p	ENSG00000198947
hsa-miR-450b-5p	ENSG00000148180
hsa-miR-450b-5p	ENSG00000135903
hsa-miR-450b-5p	ENSG00000122565
hsa-miR-450b-5p	ENSG00000153233
hsa-miR-450b-5p	ENSG00000165730
hsa-miR-450b-5p	ENSG00000081189
hsa-miR-450b-5p	ENSG00000126070
hsa-miR-450b-5p	ENSG00000111711
hsa-miR-450b-5p	ENSG00000112851
hsa-miR-450b-5p	ENSG00000157168
hsa-miR-450b-5p	ENSG00000101974
hsa-miR-450b-5p	ENSG00000144791
hsa-miR-450b-5p	ENSG00000076770
hsa-miR-450b-5p	ENSG00000165899
hsa-miR-450b-5p	ENSG00000145495
hsa-miR-450b-5p	ENSG00000139178
hsa-miR-450b-5p	ENSG00000130962
hsa-miR-450b-5p	ENSG00000269964
hsa-miR-450b-5p	ENSG00000174236
hsa-miR-450b-5p	ENSG00000142875
hsa-miR-450b-5p	ENSG00000132341
hsa-miR-450b-5p	ENSG00000107290
hsa-miR-450b-5p	ENSG00000026751
hsa-miR-450b-5p	ENSG00000105967
hsa-miR-450b-5p	ENSG00000150556
hsa-miR-450b-5p	ENSG00000128872
hsa-miR-450b-5p	ENSG00000162695
hsa-miR-450b-5p	ENSG00000125812
hsa-miR-450b-5p	ENSG00000109332
hsa-miR-450b-5p	ENSG00000142867
hsa-miR-450b-5p	ENSG00000082175
hsa-miR-450b-5p	ENSG00000261115
hsa-miR-450b-5p	ENSG00000134765
hsa-miR-450b-5p	ENSG00000198121
hsa-miR-450b-5p	ENSG00000054793
hsa-miR-450b-5p	ENSG00000151150
hsa-miR-450b-5p	ENSG00000155545
hsa-miR-450b-5p	ENSG00000122477
hsa-miR-450b-5p	ENSG00000104635
hsa-miR-450b-5p	ENSG00000140090
hsa-miR-450b-5p	ENSG00000102780
hsa-miR-450b-5p	ENSG00000119661
hsa-miR-450b-5p	ENSG00000182919
hsa-miR-450b-5p	ENSG00000151067
hsa-miR-450b-5p	ENSG00000182463
hsa-miR-450b-5p	ENSG00000205133
hsa-miR-450b-5p	ENSG00000101938
hsa-miR-450b-5p	ENSG00000129116
hsa-miR-450b-5p	ENSG00000169855
hsa-miR-450b-5p	ENSG00000174574
hsa-miR-450b-5p	ENSG00000122188
hsa-miR-450b-5p	ENSG00000187630
hsa-miR-450b-5p	ENSG00000170584
hsa-miR-450b-5p	ENSG00000151748
hsa-miR-450b-5p	ENSG00000136158
hsa-miR-450b-5p	ENSG00000163320
hsa-miR-450b-5p	ENSG00000112531
hsa-miR-450b-5p	ENSG00000151693
hsa-miR-450b-5p	ENSG00000151881
hsa-miR-450b-5p	ENSG00000136536
hsa-miR-450b-5p	ENSG00000117594
hsa-miR-450b-5p	ENSG00000173258
hsa-miR-450b-5p	ENSG00000206560
hsa-miR-450b-5p	ENSG00000124225
hsa-miR-450b-5p	ENSG00000151090
hsa-miR-450b-5p	ENSG00000117697
hsa-miR-450b-5p	ENSG00000112246
hsa-miR-450b-5p	ENSG00000154721
hsa-miR-450b-5p	ENSG00000163322
hsa-miR-450b-5p	ENSG00000117834
hsa-miR-450b-5p	ENSG00000144619
hsa-miR-450b-5p	ENSG00000079102
hsa-miR-450b-5p	ENSG00000154380
hsa-miR-450b-5p	ENSG00000118922
hsa-miR-450b-5p	ENSG00000196628
hsa-miR-450b-5p	ENSG00000077684
hsa-miR-450b-5p	ENSG00000155816
hsa-miR-450b-5p	ENSG00000196091
hsa-miR-450b-5p	ENSG00000181072
hsa-miR-450b-5p	ENSG00000198944
hsa-miR-450b-5p	ENSG00000109929
hsa-miR-450b-5p	ENSG00000198216
hsa-miR-450b-5p	ENSG00000109670
hsa-miR-450b-5p	ENSG00000163513
hsa-miR-450b-5p	ENSG00000125944
hsa-miR-450b-5p	ENSG00000048140
hsa-miR-450b-5p	ENSG00000203667
hsa-miR-450b-5p	ENSG00000125247
hsa-miR-450b-5p	ENSG00000101846
hsa-miR-450b-5p	ENSG00000162704
hsa-miR-450b-5p	ENSG00000102100
hsa-miR-450b-5p	ENSG00000048052
hsa-miR-450b-5p	ENSG00000153130
hsa-miR-450b-5p	ENSG00000153015
hsa-miR-450b-5p	ENSG00000104447
hsa-miR-450b-5p	ENSG00000160753
hsa-miR-450b-5p	ENSG00000182389
hsa-miR-450b-5p	ENSG00000203727
hsa-miR-450b-5p	ENSG00000198561
hsa-miR-450b-5p	ENSG00000164823
hsa-miR-450b-5p	ENSG00000102383
hsa-miR-450b-5p	ENSG00000173848
hsa-miR-450b-5p	ENSG00000075891
hsa-miR-450b-5p	ENSG00000119314
hsa-miR-450b-5p	ENSG00000147649
hsa-miR-450b-5p	ENSG00000164949
hsa-miR-450b-5p	ENSG00000143603
hsa-miR-450b-5p	ENSG00000163746
hsa-miR-450b-5p	ENSG00000138738
hsa-miR-450b-5p	ENSG00000035928
hsa-miR-450b-5p	ENSG00000165244
hsa-miR-450b-5p	ENSG00000184613
hsa-miR-450b-5p	ENSG00000165934
hsa-miR-450b-5p	ENSG00000100612
hsa-miR-450b-5p	ENSG00000186393
hsa-miR-450b-5p	ENSG00000005893
hsa-miR-450b-5p	ENSG00000198040
hsa-miR-450b-5p	ENSG00000113558
hsa-miR-450b-5p	ENSG00000114166
hsa-miR-450b-5p	ENSG00000125848
hsa-miR-450b-5p	ENSG00000121749
hsa-miR-450b-5p	ENSG00000101384
hsa-miR-450b-5p	ENSG00000171827
hsa-miR-450b-5p	ENSG00000198633
hsa-miR-450b-5p	ENSG00000186376
hsa-miR-450b-5p	ENSG00000118762
hsa-miR-450b-5p	ENSG00000237651
hsa-miR-450b-5p	ENSG00000203710
hsa-miR-450b-5p	ENSG00000181104
hsa-miR-450b-5p	ENSG00000082153
hsa-miR-450b-5p	ENSG00000156011
hsa-miR-450b-5p	ENSG00000205916
hsa-miR-450b-5p	ENSG00000164398
hsa-miR-450b-5p	ENSG00000005302
hsa-miR-450b-5p	ENSG00000204655
hsa-miR-450b-5p	ENSG00000181722
hsa-miR-450b-5p	ENSG00000119698
hsa-miR-450b-5p	ENSG00000172780
hsa-miR-450b-5p	ENSG00000154127
hsa-miR-450b-5p	ENSG00000117620
hsa-miR-450b-5p	ENSG00000125459
hsa-miR-450b-5p	ENSG00000134762
hsa-miR-450b-5p	ENSG00000084093
hsa-miR-450b-5p	ENSG00000197121
hsa-miR-450b-5p	ENSG00000107669
hsa-miR-450b-5p	ENSG00000198464
hsa-miR-450b-5p	ENSG00000159459
hsa-miR-450b-5p	ENSG00000112394
hsa-miR-450b-5p	ENSG00000159873
hsa-miR-450b-5p	ENSG00000234414
hsa-miR-450b-5p	ENSG00000163714
hsa-miR-450b-5p	ENSG00000005700
hsa-miR-450b-5p	ENSG00000119979
hsa-miR-450b-5p	ENSG00000085449
hsa-miR-450b-5p	ENSG00000151882
hsa-miR-450b-5p	ENSG00000117151
hsa-miR-450b-5p	ENSG00000137693
hsa-miR-450b-5p	ENSG00000165868
hsa-miR-450b-5p	ENSG00000172239
hsa-miR-450b-5p	ENSG00000187187
hsa-miR-450b-5p	ENSG00000162374
hsa-miR-450b-5p	ENSG00000173464
hsa-miR-450b-5p	ENSG00000162959
hsa-miR-450b-5p	ENSG00000198791
hsa-miR-450b-5p	ENSG00000127152
hsa-miR-450b-5p	ENSG00000244462
hsa-miR-450b-5p	ENSG00000113658
hsa-miR-450b-5p	ENSG00000105612
hsa-miR-450b-5p	ENSG00000198482
hsa-miR-450b-5p	ENSG00000108039
hsa-miR-450b-5p	ENSG00000149972
hsa-miR-450b-5p	ENSG00000172493
hsa-miR-450b-5p	ENSG00000176853
hsa-miR-450b-5p	ENSG00000111846
hsa-miR-450b-5p	ENSG00000136848
hsa-miR-450b-5p	ENSG00000205189
hsa-miR-450b-5p	ENSG00000066654
hsa-miR-450b-5p	ENSG00000198865
hsa-miR-450b-5p	ENSG00000153933
hsa-miR-450b-5p	ENSG00000197275
hsa-miR-450b-5p	ENSG00000175329
hsa-miR-450b-5p	ENSG00000154001
hsa-miR-450b-5p	ENSG00000171885
hsa-miR-450b-5p	ENSG00000127954
hsa-miR-450b-5p	ENSG00000166225
hsa-miR-450b-5p	ENSG00000144061
hsa-miR-450b-5p	ENSG00000204381
hsa-miR-450b-5p	ENSG00000099250
hsa-miR-450b-5p	ENSG00000133665
hsa-miR-450b-5p	ENSG00000050165
hsa-miR-450b-5p	ENSG00000101333
hsa-miR-450b-5p	ENSG00000177463
hsa-miR-450b-5p	ENSG00000172461
hsa-miR-450b-5p	ENSG00000068079
hsa-miR-450b-5p	ENSG00000101856
hsa-miR-450b-5p	ENSG00000115446
hsa-miR-450b-5p	ENSG00000133636
hsa-miR-450b-5p	ENSG00000090382
hsa-miR-450b-5p	ENSG00000164251
hsa-miR-450b-5p	ENSG00000100242
hsa-miR-450b-5p	ENSG00000163872
hsa-miR-450b-5p	ENSG00000185515
hsa-miR-450b-5p	ENSG00000164330
hsa-miR-450b-5p	ENSG00000118596
hsa-miR-450b-5p	ENSG00000136541
hsa-miR-450b-5p	ENSG00000114423
hsa-miR-450b-5p	ENSG00000083097
hsa-miR-450b-5p	ENSG00000175161
hsa-miR-450b-5p	ENSG00000083099
hsa-miR-450b-5p	ENSG00000089682
hsa-miR-450b-5p	ENSG00000113522
hsa-miR-450b-5p	ENSG00000156925
hsa-miR-450b-5p	ENSG00000157502
hsa-miR-450b-5p	ENSG00000185630
hsa-miR-450b-5p	ENSG00000146267
hsa-miR-450b-5p	ENSG00000121067
hsa-miR-450b-5p	ENSG00000120217
hsa-miR-450b-5p	ENSG00000164588
hsa-miR-450b-5p	ENSG00000020633
hsa-miR-450b-5p	ENSG00000173480
hsa-miR-450b-5p	ENSG00000075407
hsa-miR-450b-5p	ENSG00000143702
hsa-miR-450b-5p	ENSG00000186106
hsa-miR-450b-5p	ENSG00000136986
hsa-miR-450b-5p	ENSG00000112218
hsa-miR-450b-5p	ENSG00000046653
hsa-miR-450b-5p	ENSG00000115593
hsa-miR-450b-5p	ENSG00000128294
hsa-miR-450b-5p	ENSG00000110321
hsa-miR-450b-5p	ENSG00000198001
hsa-miR-450b-5p	ENSG00000169282
hsa-miR-450b-5p	ENSG00000102898
hsa-miR-450b-5p	ENSG00000135549
hsa-miR-450b-5p	ENSG00000033867
hsa-miR-450b-5p	ENSG00000134812
hsa-miR-450b-5p	ENSG00000058272
hsa-miR-450b-5p	ENSG00000006468
hsa-miR-450b-5p	ENSG00000107371
hsa-miR-450b-5p	ENSG00000188613
hsa-miR-450b-5p	ENSG00000136381
hsa-miR-450b-5p	ENSG00000181467
hsa-miR-450b-5p	ENSG00000153237
hsa-miR-450b-5p	ENSG00000175592
hsa-miR-450b-5p	ENSG00000119729
hsa-miR-450b-5p	ENSG00000116761
hsa-miR-450b-5p	ENSG00000169083
hsa-miR-450b-5p	ENSG00000106018
hsa-miR-450b-5p	ENSG00000174482
hsa-miR-450b-5p	ENSG00000163637
hsa-miR-450b-5p	ENSG00000148672
hsa-miR-450b-5p	ENSG00000164125
hsa-miR-450b-5p	ENSG00000165973
hsa-miR-450b-5p	ENSG00000072110
hsa-miR-450b-5p	ENSG00000140525
hsa-miR-450b-5p	ENSG00000140807
hsa-miR-450b-5p	ENSG00000149970
hsa-miR-450b-5p	ENSG00000106261
hsa-miR-450b-5p	ENSG00000165410
hsa-miR-450b-5p	ENSG00000163684
hsa-miR-450b-5p	ENSG00000149179
hsa-miR-450b-5p	ENSG00000178904
hsa-miR-450b-5p	ENSG00000005020
hsa-miR-450b-5p	ENSG00000197081
hsa-miR-450b-5p	ENSG00000114790
hsa-miR-450b-5p	ENSG00000014824
hsa-miR-450b-5p	ENSG00000148848
hsa-miR-450b-5p	ENSG00000135525
hsa-miR-450b-5p	ENSG00000115310
hsa-miR-450b-5p	ENSG00000172349
hsa-miR-450b-5p	ENSG00000167186
hsa-miR-450b-5p	ENSG00000198205
hsa-miR-450b-5p	ENSG00000006451
hsa-miR-450b-5p	ENSG00000185127
hsa-miR-450b-5p	ENSG00000165119
hsa-miR-450b-5p	ENSG00000102893
hsa-miR-450b-5p	ENSG00000187243
hsa-miR-450b-5p	ENSG00000145332
hsa-miR-450b-5p	ENSG00000109320
hsa-miR-450b-5p	ENSG00000116044
hsa-miR-450b-5p	ENSG00000118200
hsa-miR-450b-5p	ENSG00000165929
hsa-miR-450b-5p	ENSG00000197584
hsa-miR-450b-5p	ENSG00000186063
hsa-miR-450b-5p	ENSG00000164484
hsa-miR-450b-5p	ENSG00000157214
hsa-miR-450b-5p	ENSG00000145740
hsa-miR-450b-5p	ENSG00000032219
hsa-miR-450b-5p	ENSG00000116750
hsa-miR-450b-5p	ENSG00000158290
hsa-miR-450b-5p	ENSG00000154175
hsa-miR-450b-5p	ENSG00000113494
hsa-miR-450b-5p	ENSG00000114346
hsa-miR-450b-5p	ENSG00000100852
hsa-miR-450b-5p	ENSG00000138029
hsa-miR-450b-5p	ENSG00000141736
hsa-miR-450b-5p	ENSG00000125285
hsa-miR-450b-5p	ENSG00000091831
hsa-miR-450b-5p	ENSG00000123728
hsa-miR-450b-5p	ENSG00000119669
hsa-miR-450b-5p	ENSG00000047457
hsa-miR-450b-5p	ENSG00000069667
hsa-miR-450b-5p	ENSG00000185483
hsa-miR-450b-5p	ENSG00000151883
hsa-miR-450b-5p	ENSG00000157326
hsa-miR-450b-5p	ENSG00000118420
hsa-miR-450b-5p	ENSG00000136161
hsa-miR-450b-5p	ENSG00000154545
hsa-miR-450b-5p	ENSG00000144560
hsa-miR-450b-5p	ENSG00000157240
hsa-miR-450b-5p	ENSG00000104660
hsa-miR-450b-5p	ENSG00000164691
hsa-miR-450b-5p	ENSG00000184402
hsa-miR-450b-5p	ENSG00000171295
hsa-miR-450b-5p	ENSG00000141425
hsa-miR-450b-5p	ENSG00000101349
hsa-miR-450b-5p	ENSG00000139155
hsa-miR-450b-5p	ENSG00000143469
hsa-miR-450b-5p	ENSG00000213625
hsa-miR-450b-5p	ENSG00000143079
hsa-miR-450b-5p	ENSG00000175595
hsa-miR-450b-5p	ENSG00000152601
hsa-miR-450b-5p	ENSG00000179915
hsa-miR-450b-5p	ENSG00000102189
hsa-miR-450b-5p	ENSG00000138185
hsa-miR-450b-5p	ENSG00000110436
hsa-miR-450b-5p	ENSG00000152402
hsa-miR-450b-5p	ENSG00000129292
hsa-miR-450b-5p	ENSG00000109189
hsa-miR-450b-5p	ENSG00000170242
hsa-miR-450b-5p	ENSG00000140832
hsa-miR-450b-5p	ENSG00000115295
hsa-miR-450b-5p	ENSG00000077721
hsa-miR-450b-5p	ENSG00000186300
hsa-miR-450b-5p	ENSG00000008294
hsa-miR-450b-5p	ENSG00000185728
hsa-miR-450b-5p	ENSG00000163807
hsa-miR-450b-5p	ENSG00000067955
hsa-miR-450b-5p	ENSG00000165588
hsa-miR-450b-5p	ENSG00000188042
hsa-miR-450b-5p	ENSG00000164023
hsa-miR-450b-5p	ENSG00000186448
hsa-miR-450b-5p	ENSG00000152102
hsa-miR-450b-5p	ENSG00000106829
hsa-miR-450b-5p	ENSG00000168772
hsa-miR-450b-5p	ENSG00000121440
hsa-miR-450b-5p	ENSG00000171634
hsa-miR-450b-5p	ENSG00000116984
hsa-miR-450b-5p	ENSG00000137692
hsa-miR-450b-5p	ENSG00000205111
hsa-miR-450b-5p	ENSG00000067445
hsa-miR-450b-5p	ENSG00000166266
hsa-miR-450b-5p	ENSG00000175857
hsa-miR-450b-5p	ENSG00000197557
hsa-miR-450b-5p	ENSG00000155313
hsa-miR-450b-5p	ENSG00000185760
hsa-miR-450b-5p	ENSG00000291237
hsa-miR-450b-5p	ENSG00000186487
hsa-miR-450b-5p	ENSG00000161813
hsa-miR-450b-5p	ENSG00000144406
hsa-miR-450b-5p	ENSG00000163249
hsa-miR-450b-5p	ENSG00000103423
hsa-miR-450b-5p	ENSG00000187559
hsa-miR-450b-5p	ENSG00000078140
hsa-miR-450b-5p	ENSG00000090061
hsa-miR-450b-5p	ENSG00000100354
hsa-miR-450b-5p	ENSG00000170248
hsa-miR-450b-5p	ENSG00000129521
hsa-miR-450b-5p	ENSG00000112379
hsa-miR-450b-5p	ENSG00000050344
hsa-miR-450b-5p	ENSG00000170776
hsa-miR-450b-5p	ENSG00000116667
hsa-miR-450b-5p	ENSG00000154174
hsa-miR-450b-5p	ENSG00000117707
hsa-miR-450b-5p	ENSG00000102349
hsa-miR-450b-5p	ENSG00000148408
hsa-miR-450b-5p	ENSG00000164597
hsa-miR-450b-5p	ENSG00000179222
hsa-miR-450b-5p	ENSG00000147862
hsa-miR-450b-5p	ENSG00000181744
hsa-miR-450b-5p	ENSG00000138798
hsa-miR-450b-5p	ENSG00000170522
hsa-miR-450b-5p	ENSG00000156219
hsa-miR-450b-5p	ENSG00000132356
hsa-miR-450b-5p	ENSG00000174437
hsa-miR-450b-5p	ENSG00000206043
hsa-miR-450b-5p	ENSG00000166025
hsa-miR-450b-5p	ENSG00000120549
hsa-miR-450b-5p	ENSG00000172292
hsa-miR-450b-5p	ENSG00000118965
hsa-miR-450b-5p	ENSG00000130299
hsa-miR-450b-5p	ENSG00000166446
hsa-miR-450b-5p	ENSG00000167695
hsa-miR-450b-5p	ENSG00000132932
hsa-miR-450b-5p	ENSG00000186834
hsa-miR-450b-5p	ENSG00000185046
hsa-miR-450b-5p	ENSG00000125355
hsa-miR-450b-5p	ENSG00000231924
hsa-miR-450b-5p	ENSG00000114098
hsa-miR-450b-5p	ENSG00000187824
hsa-miR-450b-5p	ENSG00000146950
hsa-miR-450b-5p	ENSG00000156709
hsa-miR-450b-5p	ENSG00000072121
hsa-miR-450b-5p	ENSG00000083067
hsa-miR-450b-5p	ENSG00000196104
hsa-miR-450b-5p	ENSG00000168546
hsa-miR-450b-5p	ENSG00000147257
hsa-miR-450b-5p	ENSG00000115365
hsa-miR-450b-5p	ENSG00000163939
hsa-miR-450b-5p	ENSG00000166411
hsa-miR-450b-5p	ENSG00000171174
hsa-miR-450b-5p	ENSG00000162624
hsa-miR-450b-5p	ENSG00000109158
hsa-miR-450b-5p	ENSG00000166192
