miRNA_ID	Target_ID
hsa-miR-23b-5p	ENSG00000165120
hsa-miR-23b-5p	ENSG00000158717
hsa-miR-23b-5p	ENSG00000102225
hsa-miR-23b-5p	ENSG00000158292
hsa-miR-23b-5p	ENSG00000133816
hsa-miR-23b-5p	ENSG00000141068
hsa-miR-23b-5p	ENSG00000004660
hsa-miR-23b-5p	ENSG00000103888
hsa-miR-23b-5p	ENSG00000188158
hsa-miR-23b-5p	ENSG00000181045
hsa-miR-23b-5p	ENSG00000254726
hsa-miR-23b-5p	ENSG00000138777
hsa-miR-23b-5p	ENSG00000087903
hsa-miR-23b-5p	ENSG00000100354
hsa-miR-23b-5p	ENSG00000149451
hsa-miR-23b-5p	ENSG00000139767
hsa-miR-23b-5p	ENSG00000060069
hsa-miR-23b-5p	ENSG00000132932
hsa-miR-23b-5p	ENSG00000169221
hsa-miR-23b-5p	ENSG00000160588
hsa-miR-23b-5p	ENSG00000110801
hsa-miR-23b-5p	ENSG00000018280
hsa-miR-23b-5p	ENSG00000090615
hsa-miR-23b-5p	ENSG00000206052
hsa-miR-23b-5p	ENSG00000186260
hsa-miR-23b-5p	ENSG00000049239
hsa-miR-23b-5p	ENSG00000161638
hsa-miR-23b-5p	ENSG00000110367
hsa-miR-23b-5p	ENSG00000234438
hsa-miR-23b-5p	ENSG00000124788
hsa-miR-23b-5p	ENSG00000136448
hsa-miR-23b-5p	ENSG00000138069
hsa-miR-23b-5p	ENSG00000188687
hsa-miR-23b-5p	ENSG00000173821
hsa-miR-23b-5p	ENSG00000183049
hsa-miR-23b-5p	ENSG00000147164
hsa-miR-23b-5p	ENSG00000113719
hsa-miR-23b-5p	ENSG00000083444
hsa-miR-23b-5p	ENSG00000168913
hsa-miR-23b-5p	ENSG00000179833
hsa-miR-23b-5p	ENSG00000018189
hsa-miR-23b-5p	ENSG00000043039
hsa-miR-23b-5p	ENSG00000143437
hsa-miR-23b-5p	ENSG00000158473
hsa-miR-23b-5p	ENSG00000136450
hsa-miR-23b-5p	ENSG00000108823
hsa-miR-23b-5p	ENSG00000196090
hsa-miR-23b-5p	ENSG00000198053
hsa-miR-23b-5p	ENSG00000173714
hsa-miR-23b-5p	ENSG00000102870
hsa-miR-23b-5p	ENSG00000178177
hsa-miR-23b-5p	ENSG00000181778
hsa-miR-23b-5p	ENSG00000177150
hsa-miR-23b-5p	ENSG00000095932
hsa-miR-23b-5p	ENSG00000113013
hsa-miR-23b-5p	ENSG00000137845
hsa-miR-23b-5p	ENSG00000173334
hsa-miR-23b-5p	ENSG00000188389
hsa-miR-23b-5p	ENSG00000148730
hsa-miR-23b-5p	ENSG00000233198
hsa-miR-23b-5p	ENSG00000183098
hsa-miR-23b-5p	ENSG00000137547
hsa-miR-23b-5p	ENSG00000122121
hsa-miR-23b-5p	ENSG00000171873
hsa-miR-23b-5p	ENSG00000055950
hsa-miR-23b-5p	ENSG00000149679
hsa-miR-23b-5p	ENSG00000116584
hsa-miR-23b-5p	ENSG00000049283
hsa-miR-23b-5p	ENSG00000125810
hsa-miR-23b-5p	ENSG00000184985
hsa-miR-23b-5p	ENSG00000119614
hsa-miR-23b-5p	ENSG00000112079
hsa-miR-23b-5p	ENSG00000136869
hsa-miR-23b-5p	ENSG00000087116
hsa-miR-23b-5p	ENSG00000107021
hsa-miR-23b-5p	ENSG00000188766
hsa-miR-23b-5p	ENSG00000122863
hsa-miR-23b-5p	ENSG00000101307
hsa-miR-23b-5p	ENSG00000168505
hsa-miR-23b-5p	ENSG00000152642
hsa-miR-23b-5p	ENSG00000142039
hsa-miR-23b-5p	ENSG00000169635
hsa-miR-23b-5p	ENSG00000135083
hsa-miR-23b-5p	ENSG00000142549
hsa-miR-23b-5p	ENSG00000020181
hsa-miR-23b-5p	ENSG00000155034
hsa-miR-23b-5p	ENSG00000117280
hsa-miR-23b-5p	ENSG00000125971
hsa-miR-23b-5p	ENSG00000159307
hsa-miR-23b-5p	ENSG00000112337
hsa-miR-23b-5p	ENSG00000142686
hsa-miR-23b-5p	ENSG00000089818
hsa-miR-23b-5p	ENSG00000116396
hsa-miR-23b-5p	ENSG00000115112
hsa-miR-23b-5p	ENSG00000115386
hsa-miR-23b-5p	ENSG00000197948
hsa-miR-23b-5p	ENSG00000139726
hsa-miR-23b-5p	ENSG00000134240
hsa-miR-23b-5p	ENSG00000101367
hsa-miR-23b-5p	ENSG00000196453
hsa-miR-23b-5p	ENSG00000104375
hsa-miR-23b-5p	ENSG00000179855
hsa-miR-23b-5p	ENSG00000213889
hsa-miR-23b-5p	ENSG00000125735
hsa-miR-23b-5p	ENSG00000125551
hsa-miR-23b-5p	ENSG00000149929
hsa-miR-23b-5p	ENSG00000113742
hsa-miR-23b-5p	ENSG00000025293
hsa-miR-23b-5p	ENSG00000182108
hsa-miR-23b-5p	ENSG00000064601
hsa-miR-23b-5p	ENSG00000189067
hsa-miR-23b-5p	ENSG00000018236
hsa-miR-23b-5p	ENSG00000117600
hsa-miR-23b-5p	ENSG00000244405
hsa-miR-23b-5p	ENSG00000161547
hsa-miR-23b-5p	ENSG00000152409
hsa-miR-23b-5p	ENSG00000139540
hsa-miR-23b-5p	ENSG00000054598
hsa-miR-23b-5p	ENSG00000169777
hsa-miR-23b-5p	ENSG00000197872
hsa-miR-23b-5p	ENSG00000111046
hsa-miR-23b-5p	ENSG00000144583
hsa-miR-23b-5p	ENSG00000108256
hsa-miR-23b-5p	ENSG00000114316
hsa-miR-23b-5p	ENSG00000103042
hsa-miR-23b-5p	ENSG00000125741
hsa-miR-23b-5p	ENSG00000160714
hsa-miR-23b-5p	ENSG00000166435
hsa-miR-23b-5p	ENSG00000163961
hsa-miR-23b-5p	ENSG00000135956
hsa-miR-23b-5p	ENSG00000172869
hsa-miR-23b-5p	ENSG00000254535
hsa-miR-23b-5p	ENSG00000183281
hsa-miR-23b-5p	ENSG00000066422
hsa-miR-23b-5p	ENSG00000196646
hsa-miR-23b-5p	ENSG00000008516
hsa-miR-23b-5p	ENSG00000241563
hsa-miR-23b-5p	ENSG00000161328
hsa-miR-23b-5p	ENSG00000133466
hsa-miR-23b-5p	ENSG00000106723
hsa-miR-23b-5p	ENSG00000123570
hsa-miR-23b-5p	ENSG00000071051
hsa-miR-23b-5p	ENSG00000166188
hsa-miR-23b-5p	ENSG00000149218
hsa-miR-23c	ENSG00000196482
hsa-miR-23c	ENSG00000078043
hsa-miR-23c	ENSG00000064726
hsa-miR-23c	ENSG00000065150
hsa-miR-23c	ENSG00000100625
hsa-miR-23c	ENSG00000077264
hsa-miR-23c	ENSG00000104738
hsa-miR-23c	ENSG00000147119
hsa-miR-23c	ENSG00000143977
hsa-miR-23c	ENSG00000055147
hsa-miR-23c	ENSG00000155959
hsa-miR-23c	ENSG00000198315
hsa-miR-23c	ENSG00000157741
hsa-miR-23c	ENSG00000163743
hsa-miR-23c	ENSG00000104442
hsa-miR-23c	ENSG00000177426
hsa-miR-23c	ENSG00000197978
hsa-miR-23c	ENSG00000105750
hsa-miR-23c	ENSG00000165259
hsa-miR-23c	ENSG00000164318
hsa-miR-23c	ENSG00000184588
hsa-miR-23c	ENSG00000134294
hsa-miR-23c	ENSG00000140992
hsa-miR-23c	ENSG00000081189
hsa-miR-23c	ENSG00000197614
hsa-miR-23c	ENSG00000162434
hsa-miR-23c	ENSG00000075303
hsa-miR-23c	ENSG00000100106
hsa-miR-23c	ENSG00000167191
hsa-miR-23c	ENSG00000175193
hsa-miR-23c	ENSG00000182568
hsa-miR-23c	ENSG00000160360
hsa-miR-23c	ENSG00000102935
hsa-miR-23c	ENSG00000134352
hsa-miR-23c	ENSG00000101974
hsa-miR-23c	ENSG00000104267
hsa-miR-23c	ENSG00000120903
hsa-miR-23c	ENSG00000120899
hsa-miR-23c	ENSG00000130962
hsa-miR-23c	ENSG00000129625
hsa-miR-23c	ENSG00000147162
hsa-miR-23c	ENSG00000049759
hsa-miR-23c	ENSG00000196678
hsa-miR-23c	ENSG00000128609
hsa-miR-23c	ENSG00000145348
hsa-miR-23c	ENSG00000114850
hsa-miR-23c	ENSG00000111875
hsa-miR-23c	ENSG00000006128
hsa-miR-23c	ENSG00000196632
hsa-miR-23c	ENSG00000105967
hsa-miR-23c	ENSG00000162616
hsa-miR-23c	ENSG00000154930
hsa-miR-23c	ENSG00000128872
hsa-miR-23c	ENSG00000078687
hsa-miR-23c	ENSG00000175497
hsa-miR-23c	ENSG00000058804
hsa-miR-23c	ENSG00000109332
hsa-miR-23c	ENSG00000135074
hsa-miR-23c	ENSG00000188153
hsa-miR-23c	ENSG00000170275
hsa-miR-23c	ENSG00000261115
hsa-miR-23c	ENSG00000183597
hsa-miR-23c	ENSG00000198121
hsa-miR-23c	ENSG00000134121
hsa-miR-23c	ENSG00000150527
hsa-miR-23c	ENSG00000184937
hsa-miR-23c	ENSG00000102780
hsa-miR-23c	ENSG00000026103
hsa-miR-23c	ENSG00000169855
hsa-miR-23c	ENSG00000121578
hsa-miR-23c	ENSG00000138678
hsa-miR-23c	ENSG00000163214
hsa-miR-23c	ENSG00000150433
hsa-miR-23c	ENSG00000151287
hsa-miR-23c	ENSG00000102466
hsa-miR-23c	ENSG00000102468
hsa-miR-23c	ENSG00000036257
hsa-miR-23c	ENSG00000136158
hsa-miR-23c	ENSG00000182742
hsa-miR-23c	ENSG00000163320
hsa-miR-23c	ENSG00000119403
hsa-miR-23c	ENSG00000162729
hsa-miR-23c	ENSG00000198924
hsa-miR-23c	ENSG00000095066
hsa-miR-23c	ENSG00000187210
hsa-miR-23c	ENSG00000120868
hsa-miR-23c	ENSG00000151458
hsa-miR-23c	ENSG00000138604
hsa-miR-23c	ENSG00000150510
hsa-miR-23c	ENSG00000182287
hsa-miR-23c	ENSG00000136535
hsa-miR-23c	ENSG00000185008
hsa-miR-23c	ENSG00000129657
hsa-miR-23c	ENSG00000196844
hsa-miR-23c	ENSG00000141040
hsa-miR-23c	ENSG00000130254
hsa-miR-23c	ENSG00000150048
hsa-miR-23c	ENSG00000163513
hsa-miR-23c	ENSG00000163812
hsa-miR-23c	ENSG00000203667
hsa-miR-23c	ENSG00000143473
hsa-miR-23c	ENSG00000196150
hsa-miR-23c	ENSG00000160633
hsa-miR-23c	ENSG00000104447
hsa-miR-23c	ENSG00000114439
hsa-miR-23c	ENSG00000166619
hsa-miR-23c	ENSG00000069702
hsa-miR-23c	ENSG00000108375
hsa-miR-23c	ENSG00000115419
hsa-miR-23c	ENSG00000112308
hsa-miR-23c	ENSG00000033178
hsa-miR-23c	ENSG00000093144
hsa-miR-23c	ENSG00000043093
hsa-miR-23c	ENSG00000003096
hsa-miR-23c	ENSG00000101966
hsa-miR-23c	ENSG00000198932
hsa-miR-23c	ENSG00000131016
hsa-miR-23c	ENSG00000132122
hsa-miR-23c	ENSG00000180875
hsa-miR-23c	ENSG00000121749
hsa-miR-23c	ENSG00000180917
hsa-miR-23c	ENSG00000188786
hsa-miR-23c	ENSG00000181104
hsa-miR-23c	ENSG00000156011
hsa-miR-23c	ENSG00000164398
hsa-miR-23c	ENSG00000081052
hsa-miR-23c	ENSG00000185896
hsa-miR-23c	ENSG00000084676
hsa-miR-23c	ENSG00000122042
hsa-miR-23c	ENSG00000171004
hsa-miR-23c	ENSG00000166928
hsa-miR-23c	ENSG00000151292
hsa-miR-23c	ENSG00000102921
hsa-miR-23c	ENSG00000160917
hsa-miR-23c	ENSG00000009694
hsa-miR-23c	ENSG00000133026
hsa-miR-23c	ENSG00000147050
hsa-miR-23c	ENSG00000023516
hsa-miR-23c	ENSG00000109511
hsa-miR-23c	ENSG00000180233
hsa-miR-23c	ENSG00000121005
hsa-miR-23c	ENSG00000187957
hsa-miR-23c	ENSG00000119979
hsa-miR-23c	ENSG00000156304
hsa-miR-23c	ENSG00000159086
hsa-miR-23c	ENSG00000171617
hsa-miR-23c	ENSG00000164144
hsa-miR-23c	ENSG00000184005
hsa-miR-23c	ENSG00000102547
hsa-miR-23c	ENSG00000122257
hsa-miR-23c	ENSG00000165868
hsa-miR-23c	ENSG00000068383
hsa-miR-23c	ENSG00000003400
hsa-miR-23c	ENSG00000162374
hsa-miR-23c	ENSG00000135052
hsa-miR-23c	ENSG00000113658
hsa-miR-23c	ENSG00000111596
hsa-miR-23c	ENSG00000187097
hsa-miR-23c	ENSG00000052795
hsa-miR-23c	ENSG00000205085
hsa-miR-23c	ENSG00000182923
hsa-miR-23c	ENSG00000169016
hsa-miR-23c	ENSG00000111846
hsa-miR-23c	ENSG00000004975
hsa-miR-23c	ENSG00000198431
hsa-miR-23c	ENSG00000137252
hsa-miR-23c	ENSG00000118432
hsa-miR-23c	ENSG00000084444
hsa-miR-23c	ENSG00000188994
hsa-miR-23c	ENSG00000119318
hsa-miR-23c	ENSG00000172123
hsa-miR-23c	ENSG00000104413
hsa-miR-23c	ENSG00000108654
hsa-miR-23c	ENSG00000154001
hsa-miR-23c	ENSG00000114098
hsa-miR-23c	ENSG00000170185
hsa-miR-23c	ENSG00000128573
hsa-miR-23c	ENSG00000109606
hsa-miR-23c	ENSG00000163818
hsa-miR-23c	ENSG00000137449
hsa-miR-23c	ENSG00000186073
hsa-miR-23c	ENSG00000109381
hsa-miR-23c	ENSG00000172461
hsa-miR-23c	ENSG00000147231
hsa-miR-23c	ENSG00000107854
hsa-miR-23c	ENSG00000055917
hsa-miR-23c	ENSG00000198393
hsa-miR-23c	ENSG00000175182
hsa-miR-23c	ENSG00000133636
hsa-miR-23c	ENSG00000090382
hsa-miR-23c	ENSG00000114948
hsa-miR-23c	ENSG00000137824
hsa-miR-23c	ENSG00000111247
hsa-miR-23c	ENSG00000144278
hsa-miR-23c	ENSG00000187607
hsa-miR-23c	ENSG00000114423
hsa-miR-23c	ENSG00000123612
hsa-miR-23c	ENSG00000148200
hsa-miR-23c	ENSG00000165304
hsa-miR-23c	ENSG00000071054
hsa-miR-23c	ENSG00000140153
hsa-miR-23c	ENSG00000198894
hsa-miR-23c	ENSG00000132406
hsa-miR-23c	ENSG00000140464
hsa-miR-23c	ENSG00000114529
hsa-miR-23c	ENSG00000030419
hsa-miR-23c	ENSG00000133106
hsa-miR-23c	ENSG00000196597
hsa-miR-23c	ENSG00000102081
hsa-miR-23c	ENSG00000187605
hsa-miR-23c	ENSG00000198000
hsa-miR-23c	ENSG00000185518
hsa-miR-23c	ENSG00000113328
hsa-miR-23c	ENSG00000205268
hsa-miR-23c	ENSG00000205571
hsa-miR-23c	ENSG00000108861
hsa-miR-23c	ENSG00000100281
hsa-miR-23c	ENSG00000103546
hsa-miR-23c	ENSG00000033867
hsa-miR-23c	ENSG00000177427
hsa-miR-23c	ENSG00000058272
hsa-miR-23c	ENSG00000068615
hsa-miR-23c	ENSG00000181467
hsa-miR-23c	ENSG00000166396
hsa-miR-23c	ENSG00000163110
hsa-miR-23c	ENSG00000112144
hsa-miR-23c	ENSG00000164252
hsa-miR-23c	ENSG00000134324
hsa-miR-23c	ENSG00000103479
hsa-miR-23c	ENSG00000151233
hsa-miR-23c	ENSG00000021645
hsa-miR-23c	ENSG00000196313
hsa-miR-23c	ENSG00000162065
hsa-miR-23c	ENSG00000106524
hsa-miR-23c	ENSG00000185737
hsa-miR-23c	ENSG00000105879
hsa-miR-23c	ENSG00000186314
hsa-miR-23c	ENSG00000180806
hsa-miR-23c	ENSG00000008083
hsa-miR-23c	ENSG00000140525
hsa-miR-23c	ENSG00000170325
hsa-miR-23c	ENSG00000100614
hsa-miR-23c	ENSG00000171522
hsa-miR-23c	ENSG00000022355
hsa-miR-23c	ENSG00000165806
hsa-miR-23c	ENSG00000038427
hsa-miR-23c	ENSG00000078699
hsa-miR-23c	ENSG00000057657
hsa-miR-23c	ENSG00000183955
hsa-miR-23c	ENSG00000183690
hsa-miR-23c	ENSG00000165410
hsa-miR-23c	ENSG00000016082
hsa-miR-23c	ENSG00000196417
hsa-miR-23c	ENSG00000154429
hsa-miR-23c	ENSG00000005020
hsa-miR-23c	ENSG00000189308
hsa-miR-23c	ENSG00000116141
hsa-miR-23c	ENSG00000005073
hsa-miR-23c	ENSG00000196367
hsa-miR-23c	ENSG00000213096
hsa-miR-23c	ENSG00000148848
hsa-miR-23c	ENSG00000135525
hsa-miR-23c	ENSG00000204033
hsa-miR-23c	ENSG00000122861
hsa-miR-23c	ENSG00000167186
hsa-miR-23c	ENSG00000136874
hsa-miR-23c	ENSG00000054118
hsa-miR-23c	ENSG00000125414
hsa-miR-23c	ENSG00000119335
hsa-miR-23c	ENSG00000111716
hsa-miR-23c	ENSG00000153214
hsa-miR-23c	ENSG00000118518
hsa-miR-23c	ENSG00000170581
hsa-miR-23c	ENSG00000116044
hsa-miR-23c	ENSG00000115221
hsa-miR-23c	ENSG00000174498
hsa-miR-23c	ENSG00000118200
hsa-miR-23c	ENSG00000148090
hsa-miR-23c	ENSG00000155744
hsa-miR-23c	ENSG00000101901
hsa-miR-23c	ENSG00000164506
hsa-miR-23c	ENSG00000110925
hsa-miR-23c	ENSG00000075234
hsa-miR-23c	ENSG00000176390
hsa-miR-23c	ENSG00000179388
hsa-miR-23c	ENSG00000113494
hsa-miR-23c	ENSG00000023909
hsa-miR-23c	ENSG00000144283
hsa-miR-23c	ENSG00000198466
hsa-miR-23c	ENSG00000135521
hsa-miR-23c	ENSG00000188243
hsa-miR-23c	ENSG00000188321
hsa-miR-23c	ENSG00000069667
hsa-miR-23c	ENSG00000118473
hsa-miR-23c	ENSG00000153317
hsa-miR-23c	ENSG00000117791
hsa-miR-23c	ENSG00000159261
hsa-miR-23c	ENSG00000011566
hsa-miR-23c	ENSG00000136842
hsa-miR-23c	ENSG00000105983
hsa-miR-23c	ENSG00000171303
hsa-miR-23c	ENSG00000141425
hsa-miR-23c	ENSG00000136531
hsa-miR-23c	ENSG00000198042
hsa-miR-23c	ENSG00000143079
hsa-miR-23c	ENSG00000168959
hsa-miR-23c	ENSG00000187325
hsa-miR-23c	ENSG00000155903
hsa-miR-23c	ENSG00000128585
hsa-miR-23c	ENSG00000127080
hsa-miR-23c	ENSG00000175556
hsa-miR-23c	ENSG00000179915
hsa-miR-23c	ENSG00000156804
hsa-miR-23c	ENSG00000102189
hsa-miR-23c	ENSG00000136811
hsa-miR-23c	ENSG00000151632
hsa-miR-23c	ENSG00000152402
hsa-miR-23c	ENSG00000165516
hsa-miR-23c	ENSG00000109189
hsa-miR-23c	ENSG00000140832
hsa-miR-23c	ENSG00000276293
hsa-miR-23c	ENSG00000091009
hsa-miR-23c	ENSG00000184515
hsa-miR-23c	ENSG00000140396
hsa-miR-23c	ENSG00000137692
hsa-miR-23c	ENSG00000154217
hsa-miR-23c	ENSG00000147679
hsa-miR-23c	ENSG00000150681
hsa-miR-23c	ENSG00000131503
hsa-miR-23c	ENSG00000138757
hsa-miR-23c	ENSG00000110841
hsa-miR-23c	ENSG00000174010
hsa-miR-23c	ENSG00000054523
hsa-miR-23c	ENSG00000165443
hsa-miR-23c	ENSG00000213341
hsa-miR-23c	ENSG00000078140
hsa-miR-23c	ENSG00000186188
hsa-miR-23c	ENSG00000152527
hsa-miR-23c	ENSG00000002834
hsa-miR-23c	ENSG00000147364
hsa-miR-23c	ENSG00000181191
hsa-miR-23c	ENSG00000100354
hsa-miR-23c	ENSG00000186777
hsa-miR-23c	ENSG00000074590
hsa-miR-23c	ENSG00000124164
hsa-miR-23c	ENSG00000155158
hsa-miR-23c	ENSG00000184384
hsa-miR-23c	ENSG00000174963
hsa-miR-23c	ENSG00000139323
hsa-miR-23c	ENSG00000108852
hsa-miR-23c	ENSG00000039560
hsa-miR-23c	ENSG00000147862
hsa-miR-23c	ENSG00000181744
hsa-miR-23c	ENSG00000134138
hsa-miR-23c	ENSG00000170522
hsa-miR-23c	ENSG00000082258
hsa-miR-23c	ENSG00000074695
hsa-miR-23c	ENSG00000086712
hsa-miR-23c	ENSG00000197808
hsa-miR-23c	ENSG00000198740
hsa-miR-23c	ENSG00000180739
hsa-miR-23c	ENSG00000187094
hsa-miR-23c	ENSG00000119866
hsa-miR-23c	ENSG00000057704
hsa-miR-23c	ENSG00000011405
hsa-miR-23c	ENSG00000182111
hsa-miR-23c	ENSG00000132932
hsa-miR-23c	ENSG00000108932
hsa-miR-23c	ENSG00000112531
hsa-miR-23c	ENSG00000186834
hsa-miR-23c	ENSG00000275066
hsa-miR-23c	ENSG00000148584
hsa-miR-23c	ENSG00000119139
hsa-miR-23c	ENSG00000048740
hsa-miR-23c	ENSG00000168310
hsa-miR-23c	ENSG00000164129
hsa-miR-23c	ENSG00000184481
hsa-miR-23c	ENSG00000153207
hsa-miR-23c	ENSG00000107562
hsa-miR-23c	ENSG00000168004
hsa-miR-23c	ENSG00000146950
hsa-miR-23c	ENSG00000103569
hsa-miR-23c	ENSG00000107929
hsa-miR-23c	ENSG00000172031
hsa-miR-23c	ENSG00000135250
hsa-miR-23c	ENSG00000172243
hsa-miR-23c	ENSG00000136144
hsa-miR-23c	ENSG00000182585
hsa-miR-23c	ENSG00000198909
hsa-miR-23c	ENSG00000082701
hsa-miR-23c	ENSG00000115275
hsa-miR-23c	ENSG00000196967
hsa-miR-23c	ENSG00000113389
hsa-miR-23c	ENSG00000204977
hsa-miR-23c	ENSG00000163939
hsa-miR-23c	ENSG00000136141
hsa-miR-23c	ENSG00000005339
hsa-miR-23c	ENSG00000134480
hsa-miR-23c	ENSG00000197343
hsa-miR-23c	ENSG00000105971
hsa-miR-23c	ENSG00000109158
hsa-miR-23c	ENSG00000196323
hsa-miR-23c	ENSG00000188580
hsa-miR-23c	ENSG00000166845
hsa-miR-23c	ENSG00000039068
hsa-miR-23c	ENSG00000080493
hsa-miR-23c	ENSG00000186908
hsa-miR-23c	ENSG00000147654
hsa-miR-23c	ENSG00000119042
hsa-miR-23c	ENSG00000109685
hsa-miR-23c	ENSG00000179144
hsa-miR-23c	ENSG00000185033
hsa-miR-23c	ENSG00000102786
hsa-miR-23c	ENSG00000152580
hsa-miR-23c	ENSG00000177374
hsa-miR-23c	ENSG00000237440
hsa-miR-23c	ENSG00000104164
hsa-miR-23c	ENSG00000103381
hsa-miR-23c	ENSG00000179295
hsa-miR-23c	ENSG00000196812
hsa-miR-23c	ENSG00000093000
hsa-miR-23c	ENSG00000106785
hsa-miR-23c	ENSG00000120242
hsa-miR-23c	ENSG00000060237
hsa-miR-23c	ENSG00000109756
hsa-miR-23c	ENSG00000101746
hsa-miR-23c	ENSG00000164074
hsa-miR-23c	ENSG00000185467
hsa-miR-23c	ENSG00000179456
hsa-miR-23c	ENSG00000176049
hsa-miR-23c	ENSG00000117036
hsa-miR-23c	ENSG00000171877
hsa-miR-23c	ENSG00000138166
hsa-miR-23c	ENSG00000168522
hsa-miR-23c	ENSG00000166949
hsa-miR-23c	ENSG00000022976
hsa-miR-23c	ENSG00000124788
hsa-miR-23c	ENSG00000162402
hsa-miR-23c	ENSG00000102034
hsa-miR-23c	ENSG00000179454
hsa-miR-23c	ENSG00000147246
hsa-miR-23c	ENSG00000061273
hsa-miR-23c	ENSG00000136352
hsa-miR-23c	ENSG00000171310
hsa-miR-23c	ENSG00000126804
hsa-miR-23c	ENSG00000166450
hsa-miR-23c	ENSG00000136425
hsa-miR-23c	ENSG00000188428
hsa-miR-23c	ENSG00000114120
hsa-miR-23c	ENSG00000169155
hsa-miR-23c	ENSG00000109436
hsa-miR-23c	ENSG00000166821
hsa-miR-23c	ENSG00000113356
hsa-miR-23c	ENSG00000134376
hsa-miR-23c	ENSG00000203880
hsa-miR-23c	ENSG00000056487
hsa-miR-23c	ENSG00000186472
hsa-miR-23c	ENSG00000164754
hsa-miR-23c	ENSG00000160294
hsa-miR-23c	ENSG00000138594
hsa-miR-23c	ENSG00000198108
hsa-miR-23c	ENSG00000165678
hsa-miR-23c	ENSG00000155304
hsa-miR-23c	ENSG00000162706
hsa-miR-23c	ENSG00000172845
hsa-miR-23c	ENSG00000116641
hsa-miR-23c	ENSG00000151414
hsa-miR-23c	ENSG00000133818
hsa-miR-23c	ENSG00000137843
hsa-miR-23c	ENSG00000181274
hsa-miR-23c	ENSG00000091039
hsa-miR-23c	ENSG00000196177
hsa-miR-23c	ENSG00000182836
hsa-miR-23c	ENSG00000100664
hsa-miR-23c	ENSG00000107036
hsa-miR-23c	ENSG00000198542
hsa-miR-23c	ENSG00000116209
hsa-miR-23c	ENSG00000160199
hsa-miR-23c	ENSG00000169609
hsa-miR-23c	ENSG00000174684
hsa-miR-23c	ENSG00000136122
hsa-miR-23c	ENSG00000109061
hsa-miR-23c	ENSG00000170873
hsa-miR-23c	ENSG00000166900
hsa-miR-23c	ENSG00000169302
hsa-miR-23c	ENSG00000171132
hsa-miR-23c	ENSG00000005844
hsa-miR-23c	ENSG00000120802
hsa-miR-23c	ENSG00000123572
hsa-miR-23c	ENSG00000143437
hsa-miR-23c	ENSG00000131828
hsa-miR-23c	ENSG00000132872
hsa-miR-23c	ENSG00000152495
hsa-miR-23c	ENSG00000166922
hsa-miR-23c	ENSG00000155508
hsa-miR-23c	ENSG00000196268
hsa-miR-23c	ENSG00000109133
hsa-miR-23c	ENSG00000204248
hsa-miR-23c	ENSG00000127995
hsa-miR-23c	ENSG00000196199
hsa-miR-23c	ENSG00000135823
hsa-miR-23c	ENSG00000152219
hsa-miR-23c	ENSG00000173698
hsa-miR-23c	ENSG00000256229
hsa-miR-23c	ENSG00000086102
hsa-miR-23c	ENSG00000072415
hsa-miR-23c	ENSG00000178585
hsa-miR-23c	ENSG00000111196
hsa-miR-23c	ENSG00000137727
hsa-miR-23c	ENSG00000052802
hsa-miR-23c	ENSG00000116473
hsa-miR-23c	ENSG00000185565
hsa-miR-23c	ENSG00000121297
hsa-miR-23c	ENSG00000174951
hsa-miR-23c	ENSG00000187098
hsa-miR-23c	ENSG00000074803
hsa-miR-23c	ENSG00000138767
hsa-miR-23c	ENSG00000171862
hsa-miR-23c	ENSG00000152670
hsa-miR-23c	ENSG00000204147
hsa-miR-23c	ENSG00000100351
hsa-miR-23c	ENSG00000010270
hsa-miR-23c	ENSG00000198873
hsa-miR-23c	ENSG00000094916
hsa-miR-23c	ENSG00000182831
hsa-miR-23c	ENSG00000196172
hsa-miR-23c	ENSG00000185774
hsa-miR-23c	ENSG00000198160
hsa-miR-23c	ENSG00000108688
hsa-miR-23c	ENSG00000138688
hsa-miR-23c	ENSG00000185352
hsa-miR-23c	ENSG00000196715
hsa-miR-23c	ENSG00000178573
hsa-miR-23c	ENSG00000180113
hsa-miR-23c	ENSG00000140836
hsa-miR-23c	ENSG00000198265
hsa-miR-23c	ENSG00000006459
hsa-miR-23c	ENSG00000146166
hsa-miR-23c	ENSG00000163071
hsa-miR-23c	ENSG00000105991
hsa-miR-23c	ENSG00000198730
hsa-miR-23c	ENSG00000135387
hsa-miR-23c	ENSG00000186310
hsa-miR-23c	ENSG00000122545
hsa-miR-23c	ENSG00000163328
hsa-miR-23c	ENSG00000107789
hsa-miR-23c	ENSG00000184206
hsa-miR-23c	ENSG00000110497
hsa-miR-23c	ENSG00000066739
hsa-miR-23c	ENSG00000110092
hsa-miR-23c	ENSG00000148730
hsa-miR-23c	ENSG00000138138
hsa-miR-23c	ENSG00000168769
hsa-miR-23c	ENSG00000165185
hsa-miR-23c	ENSG00000011638
hsa-miR-23c	ENSG00000145012
hsa-miR-23c	ENSG00000164134
hsa-miR-23c	ENSG00000159917
hsa-miR-23c	ENSG00000112182
hsa-miR-23c	ENSG00000188581
hsa-miR-23c	ENSG00000196247
hsa-miR-23c	ENSG00000198961
hsa-miR-23c	ENSG00000076003
hsa-miR-23c	ENSG00000122550
hsa-miR-23c	ENSG00000155621
hsa-miR-23c	ENSG00000046889
hsa-miR-23c	ENSG00000102218
hsa-miR-23c	ENSG00000197050
hsa-miR-23c	ENSG00000168661
